call_no,title,subject
100,Physics Handbook,Physics
200,Database Systems,Computing
300,Modula-2,Computing
400,Database Design,Computing
500,Software Testing,Computing
600,Business Society,Business
700,Graphs,Mathematics
800,Cell Biology,Biology
900,Set Theory,Mathematics
1000,Ogilvy on advertising,Advertising
1100,Rework,Advertising
1200,Contagious: Why Things Catch On,Advertising
1300,Breakthrough Advertising,Advertising
1400,Introducing Physical Geography,Geography
1500,Atlas of the World,Geography
1600,Human Geography: A Short Introduction,Geography
1700,To Kill a Mockingbird,Literature
1800,Of Mice and Men,Literature
1900,Treasure Island,Literature
2000,A House for Mr. Biswas,Literature
